#アイテム設定,,,,,アイテム詳細,,,,,,,,,,,,,,,,,,,,,スキル設定,,,,,効果設定,,,,,,,,能力設定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,属性値設定,,,,,,,状態異常設定,,,,,,,,,アイテム条件,,,,,,,,,,,,,,,,アイテム職業条件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アイテム所属軍条件,,,,,,,,アイテムジョイントジョブ条件,,,,,,,petID かモンスターID参照,,モーション,,,,,,その他設定
#ItemID,PictID,IconID,アイテム名,種別ID,値段,重量,容量,装備時容量,憑依重量（未使用）,修理,強化ID（未使用）,処理フラグ0,イベントアイテムフラグ,レシピ表示,染色,ストック,両手装備フラグ,使用時消滅,色,耐久度,ジョイントジョブＩＤ,初期イリスカードスロット数,アイテムチェンジ可否フラグ,イベントＩＤ,エフェクトＩＤ,発動Skill,使用可能Skill,パッシブスキル,憑依時可能Skill,憑依パッシブSkill,ターゲットタイプ,発動タイプ,射程,効果時間,効果範囲,効果値,キャスト,ディレイ,HP上昇,MP上昇,SP上昇,最大重量上昇,最大容量上昇,移動力上昇,STR,MAG,VIT,DEX,AGI,INT,LUK,CHA,物理攻撃力(叩),物理攻撃力(斬),物理攻撃力(突),魔法攻撃力,物理防御力,魔法防御力,近命中力,遠命中力,魔法命中力,近回避力,遠回避力,魔回避力,クリ力,クリ回避,回復力,魔法回復力,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,凍結,気絶,エミル種族,タイタニア種族,ドミニオン種族,DEM種族,男,女,LV,転生時のみ装備可,装備可STR,装備可MAG,装備可VIT,装備可DEX,装備可AGI,装備可INT,装備可LUK,装備可CHA,ノービス,ソードマン,ブレマス,バウンテ,フェンサ,ナイト,ダークスト,スカウト,アサシン,コマンド,アーチャ,ストライ,ガンナー,ウィザ,ソーサラ,セージ,シャーマン,エレメン,エンチャン,ウァテス,ドルイド,バード,ウォーロ,カバリ,ネクロマ,タタラベ,ブラスミ,マシンナ,ファーマ,アルケミ,マリオネ,レンジャ,エクスプ,トレジャ,マーチャ,トレーダ,ギャンブラー,グラディエイター,ガーディアン,イレイザー,ホークアイ,フォースマスター,アストラリスト,カーディナル,ソウルテイカー,マエストロ,ハーヴェスト,ストライダー,ロイヤルディーラー,ジョーカー,東軍,西軍,南軍,北軍,所属５（未使用）,所属６（未使用）,所属７（未使用）,所属８（未使用）,ブリーダー,ガーデナー,フラグ３（未使用）,フラグ４（未使用）,フラグ５（未使用）,フラグ６（未使用）,フラグ７（未使用）,マリオネットＩＤ,封印モンＩＤ,片手モーションID,両手モーションID,右手憑依者モーション,左手憑依者モーション,胸アクセ憑依者モーション,鎧憑依者モーション,アイテム説明,国内専用アイテムフラグ,課金アイテムフラグ,ゴーレムカタログアイテム検索フラグ,ワールド用リサイクルポイント
#ユニオンペット関連アイテムを設定する専用です
#▼65000000～65004900はユニオンペットの武器＜護符系＞（新規名称アイテム：100飛ばし　＋値アイテム：10飛ばし）
68001262,0,68000060,主人の敵がＨＰ≦２０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ２０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001263,0,68000060,主人の敵がＨＰ≦３０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ３０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001264,0,68000060,主人の敵がＨＰ≦４０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ４０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001265,0,68000060,主人の敵がＨＰ≦５０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ５０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001266,0,68000060,主人の敵がＨＰ≦６０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ６０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001267,0,68000060,主人の敵がＨＰ≦７０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ７０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001268,0,68000060,主人の敵がＨＰ≦８０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ８０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001269,0,68000060,主人の敵がＨＰ≦９０％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ９０％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
68001270,0,68000060,主人の敵がＨＰ≦１００％まで＜敵＞,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ１００％以下になるまで$R敵に向けて行動を$R起こせるようになる。,0,0,1,0
#▼68001280～
68001280,0,68001280,自分のＨＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＨＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001281,0,68001280,自分のＨＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＨＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001300～
68001300,0,68001280,自分のＳＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＳＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001301,0,68001280,自分のＳＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＳＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001320～
68001320,0,68001280,自分のＭＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＭＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001321,0,68001280,自分のＭＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分のＭＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001340～
68001340,0,68001280,自分の敵ＨＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分がターゲット中の敵が$RＨＰ○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001341,0,68001280,自分の敵ＨＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R自分がターゲット中の敵が$RＨＰ○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001360～
68001360,0,68001360,主人のＨＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＨＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001361,0,68001360,主人のＨＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＨＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001380～
68001380,0,68001360,主人のＳＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＳＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001381,0,68001360,主人のＳＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＳＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001400～
68001400,0,68001360,主人のＭＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＭＰが$R○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001401,0,68001360,主人のＭＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人のＭＰが$R○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68001420～
68001420,0,68001360,主人の敵ＨＰが○以上なら△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ○％以上になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
68001421,0,68001360,主人の敵ＨＰが○以下から△に,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,条件のアクトキューブ$R主人がターゲット中の敵が$RＨＰ○％以下になると$R△に向けて行動を$R起こせるようになる。$R※○と△には数値とターゲットを$R　設定できます。,0,0,1,0
#▼68200000～はユニオンペットのアクトキューブ＜行動＞
68200000,0,68200000,待機,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,行動のアクトキューブ$Rその場で待機するようになる。,0,0,1,0
