#アイテム設定,,,,,,アイテム詳細,,,,,,,,,,,,,,,,,,,,,スキル設定,,,,,効果設定,,,,,,,,能力設定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,属性値設定,,,,,,,状態異常設定,,,,,,,,,アイテム条件,,,,,,,,,,,,,,,,アイテム職業条件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アイテム所属軍条件,,,,,,,,アイテムジョイントジョブ条件,,,,,,,petID かモンスターID参照,,モーション,,,,,,その他設定,
#ItemID,PictID,IconID,アイテム名,振り仮名（アイテム名）,種別ID,値段,重量,容量,装備時容量,憑依重量（未使用）,修理,強化ID（未使用）,処理フラグ0,イベントアイテムフラグ,レシピ表示,染色,ストック,両手装備フラグ,使用時消滅,色,耐久度,ジョイントジョブＩＤ,初期イリスカードスロット数,アイテムチェンジ可否フラグ,イベントＩＤ,エフェクトＩＤ,発動Skill,使用可能Skill,パッシブスキル,憑依時可能Skill,憑依パッシブSkill,ターゲットタイプ,発動タイプ,射程,効果時間,効果範囲,効果値,キャスト,ディレイ,HP上昇,MP上昇,SP上昇,最大重量上昇,最大容量上昇,移動力上昇,STR,MAG,VIT,DEX,AGI,INT,LUK,CHA,物理攻撃力(叩),物理攻撃力(斬),物理攻撃力(突),魔法攻撃力,物理防御力,魔法防御力,近命中力,遠命中力,魔法命中力,近回避力,遠回避力,魔回避力,クリ力,クリ回避,回復力,魔法回復力,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,凍結,気絶,エミル種族,タイタニア種族,ドミニオン種族,DEM種族,男,女,LV,転生時のみ装備可,装備可STR,装備可MAG,装備可VIT,装備可DEX,装備可AGI,装備可INT,装備可LUK,装備可CHA,ノービス,ソードマン,ブレマス,バウンテ,フェンサ,ナイト,ダークスト,スカウト,アサシン,コマンド,アーチャ,ストライ,ガンナー,ウィザ,ソーサラ,セージ,シャーマン,エレメン,エンチャン,ウァテス,ドルイド,バード,ウォーロ,カバリ,ネクロマ,タタラベ,ブラスミ,マシンナ,ファーマ,アルケミ,マリオネ,レンジャ,エクスプ,トレジャ,マーチャ,トレーダ,ギャンブラー,グラディエイター,ガーディアン,イレイザー,ホークアイ,フォースマスター,アストラリスト,カーディナル,ソウルテイカー,マエストロ,ハーヴェスト,ストライダー,ロイヤルディーラー,ジョーカー,東軍,西軍,南軍,北軍,所属５（未使用）,所属６（未使用）,所属７（未使用）,所属８（未使用）,ブリーダー,ガーデナー,フラグ３（未使用）,フラグ４（未使用）,フラグ５（未使用）,フラグ６（未使用）,フラグ７（未使用）,マリオネットＩＤ,封印モンＩＤ,片手モーションID,両手モーションID,右手憑依者モーション,左手憑依者モーション,胸アクセ憑依者モーション,鎧憑依者モーション,アイテム説明,国内専用アイテムフラグ,課金アイテムフラグ,ゴーレムカタログアイテム検索フラグ,ワールド用リサイクルポイント,
#ユニオンペット関連アイテムを設定する専用です,
#▼65000000～65004900はユニオンペットの武器＜護符系＞（新規名称アイテム：100飛ばし　＋値アイテム：10飛ばし）,
68301069,0,68300010,▲高威力ミサイル,こういりょくみさいる,UNION_ACTCUBE,15000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『高威力ミサイル』を覚える。$R$R＜高威力ミサイル＞$R対象にミサイル攻撃を行う$Rミサイルは着弾後に$R大爆発を起こす設計$R一定確率で対象をスタンさせる,0,0,1,0,
68301070,0,68300000,▲セイクリッドエンブレイス（専）,せいくりっどえんぶれいす（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『セイクリッドエンブレイス』を$R覚える。$R$R＜セイクリッドエンブレイス＞$R指定範囲内にいる者を対象とし$RＨＰ大回復効果と$RＨＰ、ＭＰ、ＳＰ回復力上昇効果を$R付与させ、さらには行動不能状態$Rから蘇らせることができる$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ$R$Rパートナープロテクト中、$R行動不能状態のパートナーを$R蘇らせることはできません,0,0,0,0,
68301071,0,68300010,▲バックラッシュ（専）,ばっくらっしゅ（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『バックラッシュ』を覚える。$R$R＜バックラッシュ＞$R鞭で相手の動きを止め硬直状態にする$R同時に自分も硬直状態になる$R$R※ボスモンスターには無効$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ,0,0,0,0,
68301072,0,68300010,▲滅（専）,めつ（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000786,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『滅』を覚える。$R$R＜滅＞$R対象に一瞬で無数の斬撃を浴びせる$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・キクヅキの守護魔ハート$R・ナガツキの守護神ハート,0,0,0,0,
68301073,0,68300010,▲ノクシャスブラスト（専）,のくしゃすぶらすと（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000786,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『ノクシャスブラスト』を$R覚える。$R$R＜ノクシャスブラスト＞$R魔力を爆発させ$R自分の周囲を攻撃して弾き飛ばし$Rスタン判定を与える$R$R※スキル対象が＜自分＞の$R条件でしか発動しません$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・キクヅキの守護魔ハート$R・ナガツキの守護神ハート,0,0,0,0,
68301074,0,68300010,▲スタンブロウ（専）,すたんぶろう（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000786,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『スタンブロウ』を覚える。$R$R＜スタンブロウ＞$R相手の腕を殴り$R一定確率でスタンさせる$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・キクヅキの守護魔ハート$R・ナガツキの守護神ハート,0,0,0,0,
68301075,0,68300010,▲アースクラッシュ（専）,あーすくらっしゅ（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000786,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『アースクラッシュ』を覚える。$R$R＜アースクラッシュ＞$R自分の周囲に地震を起こし$Rスタン効果のある攻撃を行う$R$R※スキル対象が＜自分＞の$R条件でしか発動しません$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・キクヅキの守護魔ハート$R・ナガツキの守護神ハート,0,0,0,0,
68301076,0,68300000,▲ソリッドオーラ（専）,そりっどおーら（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『ソリッドオーラ』を覚える。$R$R＜ソリッドオーラ＞$R指定対象を一定回数$R物理攻撃無効状態にする$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ,0,0,0,0,
68301077,0,68300000,▲ディフェンス・バースト（専）,でぃふぇんす・ばーすと（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『ディフェンス・バースト』を$R覚える。$R$R＜ディフェンス・バースト＞$R一定時間$R物理防御と$R魔法防御を上昇させる$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ,0,0,0,0,
68301078,0,68300010,▲ララバイ（専）,ららばい（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『ララバイ』を覚える。$R$R＜ララバイ＞$R子守唄を歌い周囲の敵に$R催眠判定を与える$R$R※スキル対象が＜自分＞の$R条件でしか発動しません$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ,0,0,0,0,
68301079,0,68300000,▲アタック・バースト（専）,あたっく・ばーすと（せん）,UNION_ACTCUBE,0,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000785,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『アタック・バースト』を$R覚える。$R$R＜アタック・バースト＞$R一定時間$R物理最大攻撃力を上昇させる$R$R※このアクトキューブは$R以下のパートナーでのみ$R使用できます。$R$R・守護魔・ウル$R・守護魔・ルゥ$R・守護魔・ウルゥ,0,0,0,0,
68301080,0,68300000,▲見習いエクヴィリー,みならいえくヴぃりー,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『見習いエクヴィリー』を覚える。$R$R＜見習いエクヴィリー＞$R与ダメージのバラつきを抑え$R最低攻撃力を最大攻撃力に近づける$R$R※スキル対象が＜自分＞の$R条件でしか発動しません,0,0,1,0,
68301081,0,68300010,▲見習いスパイラルスピア,みならいすぱいらるすぴあ,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『見習いスパイラルスピア』を覚える。$R$R＜見習いスパイラルスピア＞$R神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,0,0,1,0,
68301082,0,68300010,▲見習いヴェノムブラスト,みならいヴぇのむぶらすと,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『見習いヴェノムブラスト』を覚える。$R$R＜見習いヴェノムブラスト＞$R対象を中心に毒効果のある爆破を起こす,0,0,1,0,
68301083,0,68300000,▲見習いアドバンスアビリティー,みならいあどばんすあびりてぃー,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『見習いアドバンスアビリティー』を覚える。$R$R＜見習いアドバンスアビリティー＞$R最低魔法攻撃力を$R最高魔法攻撃力に近づける,0,0,1,0,
68301084,0,68300000,▲見習いデフィート,みならいでふぃーと,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『見習いデフィート』を覚える。$R$R＜見習いデフィート＞$R指定範囲内にいる対象に対して$R一定時間、物理防御力、魔法防御力$Rを低下させる状態異常を与える,0,0,1,0,
68301085,0,68300000,▲エクヴィリー,えくヴぃりー,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『エクヴィリー』を覚える。$R$R＜エクヴィリー＞$R与ダメージのバラつきを抑え$R最低攻撃力を最大攻撃力に近づける$R$R※スキル対象が＜自分＞の$R条件でしか発動しません,0,0,1,0,
68301086,0,68300010,▲スパイラルスピア,すぱいらるすぴあ,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『スパイラルスピア』を覚える。$R$R＜スパイラルスピア＞$R神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,0,0,1,0,
68301087,0,68300010,▲ヴェノムブラスト,ヴぇのむぶらすと,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『ヴェノムブラスト』を覚える。$R$R＜ヴェノムブラスト＞$R対象を中心に毒効果のある爆破を起こす,0,0,1,0,
68301088,0,68300000,▲アドバンスアビリティー,あどばんすあびりてぃー,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『アドバンスアビリティー』を覚える。$R$R＜アドバンスアビリティー＞$R最低魔法攻撃力を$R最高魔法攻撃力に近づける,0,0,1,0,
68301089,0,68300000,▲デフィート,でふぃーと,UNION_ACTCUBE,100,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,補助スキルのアクトキューブ$R『デフィート』を覚える。$R$R＜デフィート＞$R指定範囲内にいる対象に対して$R一定時間、物理防御力、魔法防御力$Rを低下させる状態異常を与える,0,0,1,0,
68301090,0,68300010,▲エナジーブラスト,えなじーぶらすと,UNION_ACTCUBE,1000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『エナジーブラスト』を覚える。$R$R＜エナジーブラスト＞$R対象の範囲にエナジー攻撃を行う,0,0,1,0,
68301091,0,68300010,▲エナジーストーム,えなじーすとーむ,UNION_ACTCUBE,2000,1,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,90000529,0,0,0,0,0,0,SELF,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃スキルのアクトキューブ$R『エナジーストーム』を覚える。$R$R＜エナジーストーム＞$R地面の広い範囲に$R新生属性魔法を行う,0,0,1,0,
