
# ????????????????番?,
GAME_SYS_TIP_D_1_9,"设定自己头顶上显示的HP",
GAME_SYS_TIP_D_1_10,"设定自己头顶上显示的MP",
GAME_SYS_TIP_D_1_11,"设定自己头顶上显示的SP",
GAME_SYS_TIP_D_1_12,"设定角色人物头顶上显示的HP MP SP",
GAME_SYS_TIP_D_2_0,"设定石像的显示",
GAME_SYS_TIP_D_2_1,"变更记录视窗的字体大小",
GAME_SYS_TIP_D_2_2,"设定玩家商店的图标显示",
GAME_SYS_TIP_D_2_3,"设定军团 图形标志",
GAME_SYS_TIP_D_2_4,"设定队伍名称军团名称的显示",
GAME_SYS_TIP_D_2_5,"设定宠物对话记录输出",
GAME_SYS_TIP_D_2_6,"处理速度快的时候会减少处理器的负担",
GAME_SYS_TIP_D_2_7,"防止远处背景的多边形变形",
GAME_SYS_TIP_D_2_8,"用滑鼠的游标显示间距加长把处理速度提升",
GAME_SYS_TIP_D_2_9,"这个功能目前没有使用",
GAME_SYS_TIP_D_2_10,"技能效果产生的画面震动无效化",
GAME_SYS_TIP_D_2_11,"在非战斗状态下也能看到武器",
GAME_SYS_TIP_D_3_0,"变更字体",
"GAME_SYS_TIP_D_3_1",




GAME_SYS_TIP_O_0_0,"设定战斗时自动攻击$r点击一次「单击」的话会自动转换为自动战斗",
GAME_SYS_TIP_O_0_1,"点击右键可以变更视点$r「A」是往右点击以移动大小变更视点$r「B」是往右点击的时候摄影机 360度回转",
GAME_SYS_TIP_O_0_2,"右双击滑鼠，可设定摄影机的方向",
GAME_SYS_TIP_O_0_3,"讯息是透过专用视窗或目录接收$r在输入栏里按「Ｗ」後$r用名字为[space]讯息$r也可以送出讯息",
GAME_SYS_TIP_O_0_4,"这是补助视窗设定",
GAME_SYS_TIP_O_0_5,"一定时间内按着滑鼠左键的话角色人物会往游标方向移动",
GAME_SYS_TIP_O_0_6,"这是方便操作角色人物和NPC 设定$r按Shift键的话会即时解除",
GAME_SYS_TIP_O_0_7,"把各视窗的显示位置回到初期化状态中",
GAME_SYS_TIP_O_0_8,"变更情报窗的显示位置",
GAME_SYS_TIP_O_0_9,"设定显示情报窗的对象",
GAME_SYS_TIP_O_0_10,"选择把合成系列要一直用在自己身上还是要指定适用对象",
GAME_SYS_TIP_O_0_11,"可看到天空的地图上，使用基本摄影模式",
GAME_SYS_TIP_O_0_12,"所持道具掉在地上的话会显示确认消息",

GAME_SYS_TIP_O_1_0,"队伍队员情报视窗情报设定为自动打开",
GAME_SYS_TIP_O_1_1,"在特定地图，地图变更後，摄影机的位置变更为角色人物的正面",

GAME_SYS_TIP_S_0_0,"音效 ON/OFF",
GAME_SYS_TIP_S_0_1,"背景音乐ON/OFF",
GAME_SYS_TIP_S_0_2,"设定音效的音量",
GAME_SYS_TIP_S_0_3,"设定背景音乐的音量",

# ?????????,
GAME_TRADE_TITLE,"交易",
GAME_TRADE_MONEY,"%9dG",
GAME_TRADE_CANT_EVENT_ITEM,"有关的道具无法交易",
GAME_TRADE_REQ,"获%s邀请进行交易",

# 仓库,
GAME_WARE_TITLE,"仓库",
GAME_WARE_TRANSPORT,"运送处",
GAME_WARE_SELECT_TITLE,"请选择想要运送的道具",
GAME_WARE_NAME_0,"阿高普路斯市",
GAME_WARE_NAME_1,"帕斯特国境驻守员",
GAME_WARE_NAME_2,"阿伊恩萨乌斯国境驻守员",
GAME_WARE_NAME_3,"诺顿国境驻守员",
GAME_WARE_NAME_4,"废炭矿营地",
GAME_WARE_NAME_5,"摩根市",
GAME_WARE_NAME_6,"阿伊恩萨乌斯联邦国",
GAME_WARE_NAME_7,"诺顿王国",
#GAME_WARE_NAME_8,"唐卡市",
"#GAME_WARE_NAME_9",
"#GAME_WARE_NAME_10",
"#GAME_WARE_NAME_11",
GAME_WARE_NAME_12,"帕斯特共和国",
GAME_WARE_CANT_KEEP_OVER,"不能在仓库存放更多东西",
GAME_WARE_HELP,"在仓库里可以放%d种道具",
GAME_WARE_SEND_ERR,"一次性最多可运送100种商品",
GAME_WARE_FAILED_MOVE_ITEM,"道具移动失败",
GAME_WARE_FILTER,"过滤",
GAME_WARE_OTHERWARE,"其他仓库",
GAME_WARE_WEAPON,"武器",
GAME_WARE_ARMOR,"防具",
GAME_WARE_SUPPLIES,"消耗品",
GAME_WARE_OTHER,"其他仓库",
GAME_WARE_SORT,"整列",
GAME_WARE_FILTER_TITLE,"仓库 过滤",

# ?示板,
GAME_BBS_TITLE,"告示板",
GAME_BBS_INPUT_WND_TITLE,"告示板输入窗",
GAME_BBS_GOLD,"金币",
GAME_BBS_CONTRIBUTE_SUCCEED,"写文章",
GAME_BBS_CONTRIBUTE_FAILED,"不能写文章",
GAME_BBS_SHORT_MONEY,"金币不足",

# 露店,
GAME_STALL_SELLTITLE,"商人商店",

# 募集?????,
GAME_RECRUIT_TITLE,"招募目录",
GAME_RECRUIT_SET_TITLE,"制作招集广告",
GAME_RECRUIT_TYPETEXT,"种类",
GAME_RECRUIT_TYPE_0,"队伍",
GAME_RECRUIT_TYPE_1,"道具",
GAME_RECRUIT_TYPE_2,"情报",
GAME_RECRUIT_PAGE,"%d/%d",
GAME_RECRUIT_POINT,"???",
GAME_RECRUIT_DEL_ERR,"无法删除招募广告",
GAME_RECRUIT_ADD_ERR,"无法登录招募广告",
GAME_RECRUIT_DEL_SUCCESS,"招募广告已删除",
GAME_RECRUIT_ADD_SUCCESS,"招募广告已登录",
GAME_RECRUIT_ERR_0,"正邀请加入",
GAME_RECRUIT_ERR_1,"与队伍伺服器连接失败",
GAME_RECRUIT_ERR_2,"加入队伍邀请被拒",
GAME_RECRUIT_ERR_3,"邀请的队伍已满额",
GAME_RECRUIT_ERR_4,"邀请加入队伍的对象已离线",
GAME_RECRUIT_ERR_5,"加入队伍中，不能加入其他队伍",
GAME_RECRUIT_ERR_6,"无法给自己进行队伍申请",
GAME_RECRUIT_ERR_7,"招募广告已删除",
GAME_RECRUIT_NAME_PT,"%s(%d)",

# ???????,
GAME_LOG_TITLE,"对话",
GAME_LOG_TOK,":",
GAME_LOG_NOT_FOUND_ADDR,"无法找到%s",
GAME_LOG_POSSESSED,"被[%s] 凭依了",
GAME_LOG_REMOVE_POSSESS_EQUIP,"[%s]的凭依被解除了",
GAME_LOG_CANCELED_LOGOUT,"已取消登出",
GAME_LOG_LINECHAT_TITLE,"在线聊天",
GAME_LOG_REMAINS_LOGOUT,"登出剩余时间",
GAME_LOG_SEC,"秒",
GAME_LOG_ITEMFILTER_ON,"道具视窗上显示选择权适用了",

# ?????选?,
GAME_CHRSEL_INPUT_DEL_KEY,"要删除角色人物，请输入密码",
GAME_CHRSEL_DIFF_DEL_KEY,"密码不正确",
GAME_CHRSEL_TITLE,"选择角色人物",

# ?????作成,
GAME_CHRMAKE_TITLE,"创立角色人物",
GAME_CHRMAKE_RACE_CHARACTERISTIC,"种族特性",
GAME_CHRMAKE_NAME_MIN_ERR,"请输入为2个字以上的角色人物名称",
GAME_CHRMAKE_SEX_MALE,"男性",
GAME_CHRMAKE_SEX_FEMALE,"女性",

GAME_CHRMAKE_FACE_1,"脸 1",
GAME_CHRMAKE_FACE_2,"脸 2",
GAME_CHRMAKE_FACE_3,"脸 3",
GAME_CHRMAKE_FACE_4,"脸 4",
GAME_CHRMAKE_FACE_5,"脸 5",
GAME_CHRMAKE_FACE_6,"脸 6",
GAME_CHRMAKE_FACE_7,"脸 7",
GAME_CHRMAKE_FACE_8,"脸 8",
GAME_CHRMAKE_FACE_9,"脸 9",
GAME_CHRMAKE_FACE_10,"脸 10",
GAME_CHRMAKE_FACE_11,"脸 11",
GAME_CHRMAKE_FACE_12,"脸 12",
GAME_CHRMAKE_FACE_13,"脸 13",
GAME_CHRMAKE_FACE_14,"脸 14",
GAME_CHRMAKE_FACE_15,"脸 15",
GAME_CHRMAKE_FACE_16,"脸 16",
GAME_CHRMAKE_FACE_17,"脸 17",
GAME_CHRMAKE_FACE_18,"脸 18",
GAME_CHRMAKE_FACE_19,"脸 19",
GAME_CHRMAKE_FACE_20,"脸 20",

GAME_CHRMAKE_HAIR_M1,"光头",
GAME_CHRMAKE_HAIR_M2,"凉快的短发",
GAME_CHRMAKE_HAIR_M3,"自然短发",
GAME_CHRMAKE_HAIR_M4,"狂野",
GAME_CHRMAKE_HAIR_M5,"可爱男生",
GAME_CHRMAKE_HAIR_M6,"保守",
GAME_CHRMAKE_HAIR_M7,"长发",
GAME_CHRMAKE_HAIR_M8,"叛逆",
GAME_CHRMAKE_HAIR_M9,"阳光帅气",
GAME_CHRMAKE_HAIR_F1,"超短发",
GAME_CHRMAKE_HAIR_F2,"短发",
GAME_CHRMAKE_HAIR_F3,"半长发",
GAME_CHRMAKE_HAIR_F4,"有层次的长发",
GAME_CHRMAKE_HAIR_F5,"古代长发",
GAME_CHRMAKE_HAIR_F6,"长发",
GAME_CHRMAKE_HAIR_F7,"往外卷的曲发",
GAME_CHRMAKE_HAIR_F8,"往里卷的曲发",
GAME_CHRMAKE_HAIR_F9,"自然秀发",

GAME_CHRMAKE_HAIRCL_01,"红色",
GAME_CHRMAKE_HAIRCL_02,"翡翠紫色",
GAME_CHRMAKE_HAIRCL_03,"蓝色",
GAME_CHRMAKE_HAIRCL_04,"冰蓝",
GAME_CHRMAKE_HAIRCL_05,"绿色",
GAME_CHRMAKE_HAIRCL_06,"青绿",
GAME_CHRMAKE_HAIRCL_07,"糖果黄色",
GAME_CHRMAKE_HAIRCL_08,"橙色",
GAME_CHRMAKE_HAIRCL_09,"纯黑",
GAME_CHRMAKE_HAIRCL_10,"灰黑",
GAME_CHRMAKE_HAIRCL_11,"银色",
GAME_CHRMAKE_HAIRCL_12,"白色",
GAME_CHRMAKE_HAIRCL_18,"秋天",
GAME_CHRMAKE_HAIRCL_19,"冬天",
GAME_CHRMAKE_HAIRCL_20,"春天",
GAME_CHRMAKE_HAIRCL_21,"夏天",

GAME_CHRMAKE_HAIRCL_50,"浅棕色",
GAME_CHRMAKE_HAIRCL_51,"可可色",
GAME_CHRMAKE_HAIRCL_52,"棕色",
GAME_CHRMAKE_HAIRCL_60,"白金",
GAME_CHRMAKE_HAIRCL_61,"浅铂",
GAME_CHRMAKE_HAIRCL_62,"香槟金",
GAME_CHRMAKE_HAIRCL_70M,"水蓝",
GAME_CHRMAKE_HAIRCL_71M,"海蓝",
GAME_CHRMAKE_HAIRCL_72M,"深蓝",
GAME_CHRMAKE_HAIRCL_70F,"蔷薇粉红",
GAME_CHRMAKE_HAIRCL_71F,"葡萄红色",
GAME_CHRMAKE_HAIRCL_72F,"樱桃红色",

GAME_CHRMAKE_HUMAN_COMMENT_0,"作为最具生命力的种族",
GAME_CHRMAKE_HUMAN_COMMENT_1,"棕色的头发和眼睛给人留下最深印象",
GAME_CHRMAKE_HUMAN_COMMENT_2,"初期体质比其他种族好",
GAME_CHRMAKE_HUMAN_COMMENT_3,"是个适合担当战士系列职业的种族",
GAME_CHRMAKE_HUMAN_COMMENT_4,"而且埃米尔族的道具限制少",
GAME_CHRMAKE_HUMAN_COMMENT_5,"所以很多道具都可以使用",
GAME_CHRMAKE_HUMAN_COMMENT_6,"也适合当生产系列的职业",
GAME_CHRMAKE_HUMAN_COMMENT_7,"总括来说，是容易操作的角色人物",
"GAME_CHRMAKE_HUMAN_COMMENT_8",

GAME_CHRMAKE_ANGEL_COMMENT_0,"头上带有光环和拥有一双白翅膀",
GAME_CHRMAKE_ANGEL_COMMENT_1,"就是高贵美丽的塔妮亚",
GAME_CHRMAKE_ANGEL_COMMENT_2,"是具魅力的种族",
GAME_CHRMAKE_ANGEL_COMMENT_3,"他们的魔法和智力非凡",
GAME_CHRMAKE_ANGEL_COMMENT_4,"适合担当魔法系列的职业",
GAME_CHRMAKE_ANGEL_COMMENT_5,"由於拥有很多对队伍",
GAME_CHRMAKE_ANGEL_COMMENT_6,"有帮助的技能",
GAME_CHRMAKE_ANGEL_COMMENT_7,"所以是比较适合喜欢",
GAME_CHRMAKE_ANGEL_COMMENT_8,"跟别人一起玩的人的角色人物",

GAME_CHRMAKE_DEVIL_COMMENT_0,"黑翅膀和尖尾巴是道米尼的象徵",
GAME_CHRMAKE_DEVIL_COMMENT_1,"他们拥有卓越攻击力",
GAME_CHRMAKE_DEVIL_COMMENT_2,"并常常引以为荣",
GAME_CHRMAKE_DEVIL_COMMENT_3,"力量和魔法比其他种族高",
GAME_CHRMAKE_DEVIL_COMMENT_4,"拥有战士系列和魔法系列",
GAME_CHRMAKE_DEVIL_COMMENT_5,"的优点",
GAME_CHRMAKE_DEVIL_COMMENT_6,"可是体质和防御力弱",
GAME_CHRMAKE_DEVIL_COMMENT_7,"是只适合充满自信的人",
GAME_CHRMAKE_DEVIL_COMMENT_8,"操作的角色人物",

# ????,
GAME_LOGIN_NOT_FOUND_GMSV,"无法连接伺服器$r请稍候再试",
GAME_LOGIN_TITLE,"登入",

# ?备?????,
GAME_EQUIP_TITLE,"装备",

# ????????确认,
GAME_ITEM_DROP_CHECK,"%s道具 掉%d个在地上",

# ????????,
GAME_MAIL_TITLE,"信件",
GAME_MAIL_SEND_TITLE,"写信件",
GAME_MAIL_SEND_MIN_ERR,"请输入2个字以上收件者名称"
GAME_MAIL_STR_TOO_LONG,"内容太长了",
GAME_MAIL_NAME_TOO_LONG,"名称太长(%d)$r%s",
GAME_MAIL_SUBJECT_TOO_LONG,"题目太长(%d)$r%s",
GAME_MAIL_TEXT_TOO_LONG,"本文太长(%d)$r%s",
GAME_MAIL_SAVE_0,"储存到主程式",
GAME_MAIL_SAVE_1,"储存到伺服器",
GAME_MAIL_FAILED_MAKE_DIR,"可以制作储存信件的目录",
GAME_MAIL_FAILED_MAKE_FILE,"可以制作储存信件的文件夹",
GAME_MAIL_CANT_OPEN_FILE,"唯读档案文件需要有指定密码或指定的文件使用中",
GAME_MAIL_NOT_FOUND_FILE,"对方的文件无法找到",
GAME_MAIL_SERVER_NAME_1,"Lupinus",
GAME_MAIL_SERVER_NAME_2,"Clover",
GAME_MAIL_SERVER_NAME_3,"Freesia",
GAME_MAIL_SERVER_NAME_4,"[NEW!] Zinnia",
GAME_MAIL_SERVER_FILE_NAME_1,"mail_1",
GAME_MAIL_SERVER_FILE_NAME_2,"mail_2",
GAME_MAIL_SERVER_FILE_NAME_3,"mail_3",
GAME_MAIL_SERVER_FILE_NAME_4,"mail_4",
GAME_MAIL_SERVER_FILE_NAME_0,"mail_0",

# ?????????,
GAME_THEATER_TITLE,"售票处",

# ??????????,
GAME_WHIS_TITLE,"悄悄话",
GAME_WHIS_INPUT_SEND_NAME,"请在这里输入对方的名称",
GAME_WHIS_INPUT_COMMENT,"请在这里输入内容",
GAME_WHIS_MUST_INPUT_NAME,"没有输入名称",

# ????????,
GAME_RECIPE_TITLE,"秘方",
GAME_RECIPE_STAR,"★",
GAME_RECIPE_STARCOUNT,"★ ( %d / %d )",
GAME_RECIPE_NEED_ITEM,"所需道具",
GAME_RECIPE_NEED_SKILL,"所需技能",
GAME_RECIPE_STARLEARN,"★ 制作完成",

# 精??????,
GAME_REINFORCE_TITLE,"强化武器"
GAME_REINFORCE_MATERIAL,"材料",
GAME_REINFORCE_AFTER,"强化後",
GAME_REINFORCE_MSBGBOX,"使用[%s]来强化",
GAME_REINFORCE_MSBGBOX2,"使用[%s]%d个来强化",
GAME_REINFORCELIST_TITLE,"强化道具",
GAME_REINFORCE_EFFECT_UP,"变更效果",

GAME_REINFORCE_OK,"的强化成功了",
GAME_REINFORCE_ERR0,"的强化失败了",
GAME_REINFORCE_ERR1,"强化所需的金币不够",
GAME_REINFORCE_ERR2,"强化所需的道具不存在",
GAME_REINFORCE_ERR3,"没有强化材料",
GAME_REINFORCE_ERR4,"没有对应的材料",

# 融合,
GAME_ARMOR_FUSION_TITLE,"武器合成系统",
GAME_ARMOR_FUSION_LOOK_AT,"外观",
GAME_ARMOR_FUSION_ABILITY,"能力",
GAME_ARMOR_FUSION_TEXT1,"的外观",
GAME_ARMOR_FUSION_TEXT2,"盖上",
GAME_ARMOR_FUSION_TEXT3,"移动",
GAME_ARMOR_FUSION_ERR_0,"成功",
GAME_ARMOR_FUSION_ERR_1,"失败",
GAME_ARMOR_FUSION_ERR_2,"取消",
GAME_ARMOR_FUSION_ERR_3,"所持金额不足",
GAME_ARMOR_FUSION_ERR_4,"不符合装备条件",
GAME_ARMOR_FUSION_ERR_5,"装备的种类不一致",
GAME_ARMOR_FUSION_ERR_6,"装备的性别条件不一致",
GAME_ARMOR_FUSION_ERR_7,"装备的职业条件不一致",
GAME_ARMOR_FUSION_ERR_8,"装备的骑士团专用条件不一致",
GAME_ARMOR_FUSION_ERR_9,"无法变更有关道具",
GAME_ARMOR_FUSION_ERR_10,"因为模样道具的LV低所以无法变更",
GAME_ARMOR_FUSION_ERR_30,"因未知的原因失败了",

# 飞空庭?????????,
GAME_FLYGARDEN_MAKE_WND,"制作飞空庭",
GAME_FLYGARDEN_EQUIP_WND,"改造飞空庭",
GAME_FLYGARDEN_WAREHOUSE_WND,"飞空庭仓库",
GAME_FLYGARDEN_PERMISSION_WND,"设定客人探访许可",

# 飞空庭入庭许可设定?????,
GAME_FLYGARDEN_ALL_0,"所有朋友",
GAME_FLYGARDEN_ALL_1,"所有军团队员",
GAME_FLYGARDEN_ALL_2,"所有队伍队员",

# 飞空庭仓库?????,
GAME_FLYGARDEN_WH_TEXT,"委托数量",
GAME_FLYGARDEN_WH_OVER,"道具重量体积超标，所以被取消了",

# 家具设置?????,
GAME_FURNITURESETWND,"配置",
GAME_FURNITURESETWND_DECIDE,"请决定位置",
GAME_FURNITURESETWND_HELP,"向左移动/向右转",
GAME_FURNITURESETWND_ROT,"回转",
GAME_FURNITURESETWND_DIR,"方向",
GAME_FURNITURESETWND_POSSNAP,"固定位置",
GAME_FURNITURESETWND_NOWPOS,"坐标(X=%4d/ Y=%4d/ Z=%4d)",

GAME_FURNITURE_SET_FAIL,"可以设置家具的地方",

# ?????????,
GAME_MONSTERSTAMP_WND,"魔物印章收集册",
GAME_MONSTERSTAMP_A,"皮露露印章",
GAME_MONSTERSTAMP_B,"平原印章",
GAME_MONSTERSTAMP_C,"海岸印章",
GAME_MONSTERSTAMP_D,"荒野印章",
GAME_MONSTERSTAMP_E,"大陆地牢印章",
GAME_MONSTERSTAMP_F,"雪国印章",
GAME_MONSTERSTAMP_G,"废炭矿地牢印章",
GAME_MONSTERSTAMP_H,"北部地牢印章",
GAME_MONSTERSTAMP_I,"阿伊恩萨乌斯印章",
GAME_MONSTERSTAMP_J,"南部地牢印章",
GAME_MONSTERSTAMP_SP,"特别印章",
GAME_MONSTERSTAMP_ALLCOMP,"完成印章",
GAME_MONSTERSTAMP_SECRET,"秘密",
GAME_MONSTERSTAMP_ALLSTAMP,"所有印章",
GAME_MONSTERSTAMP_COMPLETE,"收集到了!",


# 右????????,
GAME_RMENU_DISPDATA,"显示情报",
GAME_RMENU_TRADE,"交易邀请",
GAME_RMENU_POSSESS_LOCK_MYSELF,"给自己凭依",
GAME_RMENU_POSSESS_LOCK_OTHER,"给这个角色人物凭依",
GAME_RMENU_POSSESS_UNLOCK,"凭依解除",
GAME_RMENU_POSSESS_REMOVE,"脱离凭依",
GAME_RMENU_POSSESS_WEAPON,"右手",
GAME_RMENU_POSSESS_SHIELD,"左手",
GAME_RMENU_POSSESS_ARMOR,"盔甲",
GAME_RMENU_POSSESS_NECKLACE,"项链",
GAME_RMENU_FRIEND,"邀请加入朋友目录",
GAME_RMENU_INVITE_PARTY,"邀请加入队伍",
GAME_RMENU_INVITE_RING,"邀请加入军团",
GAME_RMENU_COPY_NAME,"复制名称",
GAME_RMENU_OPTION,"设定",
GAME_RMENU_NPC_ACCESS,"搭话",
GAME_RMENU_GOLEM_ACCESS,"购物",
GAME_RMENU_GOLEM_HOCK_ACCESS,"出售道具",
GAME_RMENU_PARTY_CHGNAME,"更改队伍名称",
GAME_RMENU_PARTY_LEAVE,"退出队伍",
GAME_RMENU_PARTY_LLEAVE,"解散队伍",
GAME_RMENU_SIGNBOARD,"制作告示板话框",
GAME_RMENU_SIGNBOARD_CLOSE,"解除告示板话框",
GAME_RMENU_SETSTALL,"设定商店",
GAME_RMENU_STALL,"看守商店",
GAME_RMENU_RECRUIT_SETUP,"登录招集广告",
GAME_RMENU_RECRUIT_COMMENT,"招集广告目录",
GAME_RMENU_POSSESS_ERR_NOEQUIP,"不是可以凭依的装备",
GAME_RMENU_FURNITURE_ACCESS,"使用",
GAME_RMENU_FURNITURE_REPLACE,"再配置",
GAME_RMENU_FURNITURE_REMOVE,"去除",
GAME_RMENU_FURNITURE_THROUGH_OFF,"使不能通过",
GAME_RMENU_FURNITURE_THROUGH_ON,"让通过",
GAME_RMENU_RETURN_TO_REALBODY,"回到本体中",

#???????,
GAME_JOBSWITCH_WND,"转职",
GAME_JOBSWITCH_HELP,"缓和职业等级减少的效果$r可以决定道具的使用数",
GAME_JOBSWITCH_TEXT_0,"从",
GAME_JOBSWITCH_TEXT_1,"变更为",
GAME_JOBSWITCH_TEXT_2,"选择维持的技能",
GAME_JOBSWITCH_MOVE,"%d → %d",
GAME_JOBSWITCH_FH_0,"可以变更为 吗?",
GAME_JOBSWITCH_FH_1,"维持技能",
GAME_JOBSWITCH_ERR_0,"成功",
GAME_JOBSWITCH_ERR_1,"没有可以变更的职业",
GAME_JOBSWITCH_ERR_2,"选择的参数没有异常",
GAME_JOBSWITCH_CAUTION,"注意!",
GAME_JOBSWITCH_CAUTION_JOBLV_DOWN,"因记忆的漏斗不够职业等级下降了",
GAME_JOBSWITCH_CAUTION_RESERVE_SKILL_NOTMAX,"可以维持的技能还有剩余",

# 设定??????,
GAME_RMENU_OPTION_0,"接受交易",
GAME_RMENU_OPTION_1,"拒绝交易",
GAME_RMENU_OPTION_2,"接受队伍",
GAME_RMENU_OPTION_3,"拒绝队伍",
GAME_RMENU_OPTION_4,"接受凭依",
GAME_RMENU_OPTION_5,"拒绝凭依",
GAME_RMENU_OPTION_6,"接受军团",
GAME_RMENU_OPTION_7,"拒绝军团",
GAME_RMENU_OPTION_8,"复活时确认後再复活",
GAME_RMENU_OPTION_9,"复活时不确认後再复活",
GAME_RMENU_OPTION_10,"接受辅助技能",
GAME_RMENU_OPTION_11,"拒绝辅助技能",

# 凭依场所,
GAME_POSSESS_PLACE_0,"右手",
GAME_POSSESS_PLACE_1,"左手",
GAME_POSSESS_PLACE_2,"项链",
GAME_POSSESS_PLACE_3,"盔甲",

# ?态异常(?????１),
GAME_STATE_0,"中毒",
GAME_STATE_1,"石化",
GAME_STATE_2,"麻痹",
GAME_STATE_3,"睡眠",
GAME_STATE_4,"沉默",
GAME_STATE_5,"钝化",
GAME_STATE_6,"混乱",
GAME_STATE_7,"冻结",
GAME_STATE_8,"气绝",
GAME_STATE_9,"死亡",
GAME_STATE_10,"不能行动",
GAME_STATE_11,"毒的耐性",
GAME_STATE_12,"石化耐性",
GAME_STATE_13,"麻痹耐性",
GAME_STATE_14,"睡眠耐性",
GAME_STATE_15,"沉默耐性",
GAME_STATE_16,"钝化耐性",
GAME_STATE_17,"混乱耐性",
GAME_STATE_18,"冻结耐性",
GAME_STATE_19,"气绝耐性",
GAME_STATE_20",
GAME_STATE_21,"遗体脱离",

# ?态异常(?????２),
GAME_STATE_32,"毛刺吸盘",
GAME_STATE_33,"诅咒",
#GAME_STATE_34,"失明",
GAME_STATE_34,"透视",
GAME_STATE_35,"浮游",
GAME_STATE_36,"水中呼吸",
GAME_STATE_37,"透明",
GAME_STATE_38,"不死",
GAME_STATE_39,"蘑菇",
GAME_STATE_40,"僵直",
GAME_STATE_41,"封身",
GAME_STATE_42,"封印",
GAME_STATE_43,"封马",
GAME_STATE_44,"凭依准备",
GAME_STATE_45,"火焰抵抗",
GAME_STATE_46,"冷气抵抗",
GAME_STATE_47,"气呼吸",
GAME_STATE_48,"致命毒药",
GAME_STATE_49,"圣羽毛",
GAME_STATE_50,"龟贝",
GAME_STATE_51,"拔刀",
GAME_STATE_52,"短刀攻击速度增加",
GAME_STATE_53,"剑攻击速度增加",
GAME_STATE_54,"斧头攻击速度增加",
GAME_STATE_55,"枪攻击速度增加",
GAME_STATE_56,"弓攻击速度增加",
GAME_STATE_57,"砍的防御",
GAME_STATE_58,"刺的防御",
GAME_STATE_59,"打的防御",
GAME_STATE_60,"苏醒",
GAME_STATE_61,"瞄准",
"GAME_STATE_62",

# ?态异常(?????３),
GAME_STATE_64,"武器的无属性提升",
GAME_STATE_65,"武器的火属性提升",
GAME_STATE_66,"武器的水属性提升",
GAME_STATE_67,"武器的风属性提升",
GAME_STATE_68,"武器的土属性提升",
GAME_STATE_69,"武器的光属性提升",
GAME_STATE_70,"武器的闇属性提升",
GAME_STATE_71,"武器的无属性减少",
GAME_STATE_72,"武器的火属性减少",
GAME_STATE_73,"武器的水属性减少",
GAME_STATE_74,"武器的风属性减少",
GAME_STATE_75,"武器的土属性减少",
GAME_STATE_76,"武器的光属性减少",
GAME_STATE_77,"武器的闇属性减少",
GAME_STATE_78,"无属性耐性提升",
GAME_STATE_79,"火属性耐性提升",
GAME_STATE_80,"水属性耐性提升",
GAME_STATE_81,"风属性耐性提升",
GAME_STATE_82,"土属性耐性提升",
GAME_STATE_83,"光属性耐性提升",
GAME_STATE_84,"闇属性耐性提升",
GAME_STATE_85,"无属性耐性减低",
GAME_STATE_86,"火属性耐性减低",
GAME_STATE_87,"水属性耐性减低",
GAME_STATE_88,"风属性耐性减低",
GAME_STATE_89,"土属性耐性减低",
GAME_STATE_90,"光属性耐性减低",
GAME_STATE_91,"闇属性耐性减低",

# ?态异常(?????４),
GAME_STATE_96,"HP上限提升",
GAME_STATE_97,"MP上限提升",
GAME_STATE_98,"SP上限提升",
GAME_STATE_99,"移动力提升",
GAME_STATE_100,"最小攻击力提升",
GAME_STATE_101,"最大攻击力提升",
GAME_STATE_102,"最小魔法攻击力提升",
GAME_STATE_103,"最大魔法攻击力提升",
GAME_STATE_104,"防御率提升",
GAME_STATE_105,"防御力提升",
GAME_STATE_106,"魔法防御率提升",
GAME_STATE_107,"魔法防御力提升",
GAME_STATE_108,"近距离命中率提升",
GAME_STATE_109,"远距离命中率提升",
GAME_STATE_110,"魔法命中率提升",
GAME_STATE_111,"近距离回避率提升",
GAME_STATE_112,"远距离回避率提升",
GAME_STATE_113,"魔法抵抗率提升",
GAME_STATE_114,"会心一击几率提升",
GAME_STATE_115,"会心一击回避率提升",
GAME_STATE_116,"HP恢复率提升",
GAME_STATE_117,"MP恢复率提升",
GAME_STATE_118,"SP恢复率提升",
GAME_STATE_119,"攻击速度提升",
GAME_STATE_120,"冷却时间缩短",
GAME_STATE_121,"力量提升",
GAME_STATE_122,"命中提升",
GAME_STATE_123,"智力提升",
GAME_STATE_124,"体质提升",
GAME_STATE_125,"灵活提升",
GAME_STATE_126,"魔力提升",

# ?态异常(?????５),
GAME_STATE_128,"HP上限下降",
GAME_STATE_129,"MP上限下降",
GAME_STATE_130,"SP上限下降",
GAME_STATE_131,"移动力下降",
GAME_STATE_132,"最小攻击力下降",
GAME_STATE_133,"最大攻击力下降",
GAME_STATE_134,"最小魔法攻击力下降",
GAME_STATE_135,"最大魔法攻击力下降",
GAME_STATE_136,"防御率下降",
GAME_STATE_137,"防御力下降",
GAME_STATE_138,"魔法防御率下降",
GAME_STATE_139,"魔法防御力下降",
GAME_STATE_140,"近距离命中率下降",
GAME_STATE_141,"远距离命中率下降",
GAME_STATE_142,"魔法命中率下降",
GAME_STATE_143,"近距离回避率下降",
GAME_STATE_144,"远距离回避率下降",
GAME_STATE_145,"魔法抵抗率下降",
GAME_STATE_146,"会心一击几率下降",
