#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,ＥＶＥＮＴＩＤ,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定, 

#10000000,
#10000001,
#10000002,
11000585,心软的古鲁杜,30113001,10,17,4,1,11000585,0,11000299,111,0,1,0,
11000586,巴列丽拿的哥哥,30010005,1,0,7,1,11000586,0,11000198,111,0,1,0,
11000587,伊华,30170001,2,2,0,1.02,11000587,0,11000198,111,0,1,0,
11000588,小鬼嘉布利,30020004,2,2,0,1.1,11000588,0,11000049,111,0,1,0,
11000589,弗朗兹,30077001,8,2,4,1,11000589,0,11000556,111,0,1,0,
11000590,行会宫殿向导,30113001,10,16,7,1,11000590,0,11000013,111,0,1,0,
#????????、????职????用,,,,,,,,,,,,,0,
11000591,凤老头,30010004,1,3,2,1,11000591,0,11000070,111,0,1,0,
#?????职????用,,,,,,,,,,,,,0,
11000592,美绪,10064000,51,229,3,1,11000592,0,11000592,111,0,1,0,
#??????职????用,,,,,,,,,,,,,0,
11000593,佐恩,30020004,0,2,6,1,11000593,0,11000331,501,0,1,0,
11000594,围棋,30020004,5,5,4,1,11000594,0,11000331,111,0,1,0,
11000595,杜利,30020004,2,5,4,1,11000595,0,11000331,500,0,1,0,
11000596,基尼,30020004,3,0,0,1,11000596,0,11000331,501,0,1,0,
#?????职????用,,,,,,,,,,,,,0,
11000597,提多 ,30140003,7,16,6,1,11000597,0,11000157,111,0,1,0,
11000598,微微,30140003,13,16,2,1,11000598,0,11000158,111,0,1,0,
#11000599使????,,,,,,,,,,,,,0,
#临时商人,,,,,,,,,,,,,0,
#11000600,背包商人旅行中,10025000,45,25,6,1.05,11000050,0,11000051,111,0,1,0,
#11000601,背包商人旅行中,10025000,45,50,6,1.05,11000050,0,11000051,111,0,1,0,
#11000602,背包商人旅行中,10025000,45,175,6,1.05,11000050,0,11000051,111,0,1,0,
#11000603,背包商人旅行中,10025000,45,200,6,1.05,11000050,0,11000051,111,0,1,0,
#11000604,背包商人旅行中,10022000,210,25,2,1.05,11000050,0,11000051,111,0,1,0,
#11000605,背包商人旅行中,10022000,210,50,2,1.05,11000050,0,11000051,111,0,1,0,
#11000606,背包商人旅行中,10022000,210,175,2,1.05,11000050,0,11000051,111,0,1,0,
#11000607,背包商人旅行中,10022000,210,200,2,1.05,11000050,0,11000051,111,0,1,0,
#11000608,背包商人旅行中,10031000,30,45,0,1.05,11000050,0,11000051,111,0,1,0,
#11000609,背包商人旅行中,10031000,55,45,0,1.05,11000050,0,11000051,111,0,1,0,
#11000610,背包商人旅行中,10031000,180,45,0,1.05,11000050,0,11000051,111,0,1,0,
#11000611,背包商人旅行中,10031000,205,45,0,1.05,11000050,0,11000051,111,0,1,0,
#11000612,背包商人旅行中,10014000,30,210,4,1.05,11000050,0,11000051,111,0,1,0,
#11000613,背包商人旅行中,10014000,55,210,4,1.05,11000050,0,11000051,111,0,1,0,
#11000614,背包商人旅行中,10014000,180,210,4,1.05,11000050,0,11000051,111,0,1,0,
#11000615,背包商人旅行中,10014000,205,210,4,1.05,11000050,0,11000051,111,0,1,0,
#11000616,背包商人旅行中,10023000,70,105,0,1.05,11000050,0,11000051,111,0,1,0,
#11000617,背包商人旅行中,10023000,185,105,0,1.05,11000050,0,11000051,111,0,1,0,
11000618,行会商人,10023000,110,65,6,1.05,11000050,0,11000051,111,0,1,0,
11000619,行会商人,10024000,141,168,0,1.05,11000050,0,11000051,111,0,1,0,
#11000620,背包商人旅行中,10024000,90,70,7,1.05,11000050,0,11000051,111,0,1,0,
#11000621,背包商人旅行中,10024000,165,70,1,1.05,11000050,0,11000051,111,0,1,0,
#11000622,背包商人旅行中,10024000,70,165,5,1.05,11000050,0,11000051,111,0,1,0,
#11000623,背包商人旅行中,10024000,185,165,3,1.05,11000050,0,11000051,111,0,1,0,
11000624,行会商人,10023100,239,133,4,1.05,11000050,0,11000051,111,0,1,0,
11000625,行会商人,10023200,16,122,0,1.05,11000050,0,11000051,111,0,1,0,
11000626,行会商人,10023300,122,240,6,1.05,11000050,0,11000051,111,0,1,0,
11000627,行会商人,10023400,133,16,2,1.05,11000050,0,11000051,111,0,1,0,
#???????用NPC,,,,,,,,,,,,,0,
#11000628,布丁,20080011,25,25,0,1,11000628,0,11000628,111,0,1,0,
#??????店,,,,,,,,,,,,,0,
11000629,爱伊斯,30010002,4,1,7,1,11000629,0,10019300,111,0,1,0,
11000630,玛欧斯,30010002,5,4,4,1,11000630,0,10019400,111,0,1,0,
11000631,矿石精灵,30010002,6,1,1,1,11000631,0,10011500,111,0,1,0,
#?????????男,,,,,,,,,,,,,0,
11000632,李德 玛鲁恩,20021000,215,239,4,1,11000632,0,11000296,111,0,1,0,
#???????,,,,,,,,,,,,,0,
#11000633,雅依卡的支持者,30182000,16,10,2,1,11000633,0,11000633,111,0,1,0,
#11000634,可可乐,30182000,16,11,3,1,11000634,0,11000634,111,0,1,0,
#????????连NPC,,,,,,,,,,,,,0,
#???????高原,,,,,,,,,,,,,0,
11000635,绿色防备军士兵,10056000,23,87,4,1.2,11000635,0,11000635,111,0,1,0,
11000636,绿色防备军汪汪,10056000,22,87,4,1,11000636,0,11000331,500,0,1,0,
11000637,贪吃的莫波,10056000,44,96,4,1.3,11000637,0,11000135,111,0,1,0,
11000638,民宿『莫卡莫卡的欢乐』店主,10056000,40,93,4,1.1,11000638,0,11000638,111,0,1,0,
11000639,绿盾军兵士,10056000,205,5,0,1.2,11000639,0,11000635,111,0,1,0,
11000640,小白,10056000,36,94,4,1,11000640,0,11000337,500,0,1,0,
11000641,食品店老婆婆,10056000,44,89,2,1,11000641,0,11000641,111,0,1,0,
11000642,帕斯特小姐,10056000,24,79,1,1,11000642,0,11000642,111,0,1,0,
11000643,帕斯特先生,10056000,24,84,3,1,11000643,0,11000643,111,0,1,0,
11000644,西部警备犬,10057000,3,136,0,1,11000644,0,11000331,500,0,1,0,
11000645,西部警备兵,10057000,3,143,4,1.2,11000645,0,11000635,111,0,1,0,
11000646,北部警备犬,10057000,171,3,2,1,11000646,0,11000331,500,0,1,0,
11000647,北部警备兵,10057000,164,3,6,1.2,11000647,0,11000635,111,0,1,0,
11000648,南部警备犬,10057000,132,252,6,1,11000648,0,11000337,500,0,1,0,
11000649,南部警备兵,10057000,139,252,2,1.2,11000649,0,11000635,111,0,1,0,
11000650,绿盾军犬兵,10057000,23,107,4,1.2,11000650,0,11000635,111,0,1,0,
11000651,绿色盾军见习生A,10057000,22,105,0,1,11000651,0,11000331,500,0,1,0,
11000652,绿色盾军见习生B,10057000,23,105,0,1,11000651,0,11000337,500,0,1,0,
11000653,绿色盾军见习生C,10057000,24,105,0,1,11000651,0,11000331,500,0,1,0,
11000654,绿盾军陆军曹长,10057000,31,112,0,1,11000654,0,11000331,500,0,1,0,
11000655,绿盾军兵士,30131000,6,1,0,1.2,11000655,0,11000635,111,0,1,0,
11000656,谜之团团员,10054000,153,163,0,1,11000656,0,11000656,111,0,1,0,
11000657,谜之团团员,10054000,154,163,0,1,11000657,0,11000657,111,0,1,0,
11000658,谜之团团员,10054000,155,137,0,1,11000658,0,11000658,111,0,1,0,
11000659,谜之团团员,10054000,158,137,0,1,11000659,0,11000659,111,0,1,0,
11000660,黑市店员,10054000,168,152,2,1,11000660,0,11000660,111,0,1,0,
11000661,黑市店员,10054000,168,147,2,1,11000661,0,11000661,111,0,1,0,
11000662,黑市店员,10054000,143,147,6,1,11000662,0,11000662,111,0,1,0,
11000663,黑市店员,10054000,143,152,6,1,11000663,0,11000663,111,0,1,0,
11000664,卡楠,10056000,184,52,0,1.3,11000664,0,11000136,111,0,1,0,
#11000665,闇黑商人,30002001,3,2,2,1,11000665,0,11000257,190,0,1,0,
11000666,摩根摩根,10056000,189,57,3,1.8,11000666,0,11000135,111,0,1,0,
11000667,复活战士,10054000,184,140,5,1.1,11000667,0,11000667,111,0,1,0,
11000668,咖啡馆老板,30010007,1,0,7,1,11000668,0,11000668,111,0,1,0,
11000669,宠物神仙,30090000,6,3,0,1.1,11000669,0,11000638,111,0,1,0,
11000670,复活战士,10057000,5,123,6,1.1,11000670,0,11000667,111,0,1,0,
#11000671,六姬,10057000,5,157,6,0.95,11000380,0,11000211,111,0,1,0,
11000672,行骗的商人,10057000,245,121,4,1,11000672,0,11000642,111,0,1,0,
11000673,观光局职员,10057000,25,142,3,1,11000673,0,11000643,111,0,1,0,
11000674,哈娜,10057000,137,92,6,1.3,11000674,0,11000135,111,0,1,0,
11000675,食品店,10057000,165,78,1,1,11000675,0,11000641,111,0,1,0,
11000676,药局,10057000,161,74,1,1,11000676,0,11000287,111,0,1,0,
11000677,古董商店,10057000,157,70,1,1.15,11000677,0,11000097,111,0,1,0,
11000678,谜之团联络员,30002001,2,3,4,1,11000678,0,11000678,190,0,1,0,
11000679,东部警备犬,10057000,247,112,0,1,11000679,0,11000337,500,0,1,0,
11000680,东部警备兵,10057000,246,112,0,1.2,11000680,0,11000635,111,0,1,0,
11000681,欢乐的阿尔,10057000,207,105,7,1.15,11000681,0,11000296,111,0,1,0,
11000682,贝拉,10057000,127,117,0,1.3,11000682,0,11000138,111,0,1,0,
11000683,观光局职员,10057000,171,87,2,1,11000683,0,11000643,111,0,1,0,
11000684,观察水的人,10057000,218,196,2,1.15,11000684,0,11000297,111,0,1,0,
11000685,染色店阿姨,10057000,54,159,4,1.08,11000685,0,11000685,111,0,1,0,
11000686,咖啡馆老板,30010006,1,0,7,1,11000686,0,11000686,111,0,1,0,
11000687,武器制作所店员,30013002,3,1,0,1.15,11000687,0,11000159,111,0,1,0,
11000688,行会商人,30060005,4,0,0,1.05,11000688,0,11000048,111,0,1,0,
11000689,行会商人,30060006,4,0,0,1.05,11000689,0,11000048,111,0,1,0,
11000690,魔法商店店员,30001002,2,1,0,1.05,11000690,0,11000005,111,0,1,0,
11000691,裁缝店店员,30020005,3,2,0,1.08,11000691,0,11000149,111,0,1,0,
11000692,道具精制师,30011005,3,0,0,1.15,11000118,0,11000118,111,0,1,0,
11000693,监定师,30011005,1,1,7,1.1,11000451,0,11000070,111,0,1,0,
11000694,宝石商人,30021003,3,1,0,1,11000694,0,11000043,111,0,1,0,
11000695,武器商店店员,30012003,2,1,0,1,11000695,0,11000695,111,0,1,0,
11000696,管理局的大叔,30130000,7,2,0,1.1,11000696,0,11000696,111,0,1,0,
11000697,农夫行会会长,30133000,6,4,0,1,11000697,0,11000697,190,0,1,0,
11000698,老师,30091000,4,4,0,1,11000698,0,11000043,111,0,1,0,
11000699,剩下的学生,30091000,4,6,4,1,11000699,0,11000699,160,0,1,0,
11000700,破碎的电路机械,10030000,234,131,6,1,11000700,0,11000700,363,0,1,0,
11000701,农夫阿泉,10057000,94,177,6,1.15,11000701,0,11000296,111,0,1,0,
#?????????NPC,,,,,,,,0,,,,,0,
11000702,海盗泰迪,10071000,128,90,6,1,11000702,0,11000702,111,0,1,0,
11000703,海盗泰迪,10071000,129,85,7,1,11000703,0,11000702,111,0,1,0,
11000704,海盗泰迪,10071000,63,98,5,1,11000704,0,11000702,111,0,1,0,
11000705,海盗泰迪,10071000,50,94,7,1,11000705,0,11000702,111,0,1,0,
11000706,海盗泰迪,10071000,26,108,5,1,11000706,0,11000702,111,0,1,0,
11000707,海盗泰迪,10071000,19,104,4,1,11000707,0,11000702,111,0,1,0,
11000708,原居民泰迪,10071000,153,91,4,1,11000708,0,11000708,111,0,1,0,
11000709,原居民泰迪,10071000,157,88,0,1,11000709,0,11000708,111,0,1,0,
11000710,原居民泰迪,10071000,155,92,3,1,11000710,0,11000708,111,0,1,0,
11000711,原居民泰迪,10071000,148,155,2,1,11000711,0,11000708,111,0,1,0,
11000712,原居民泰迪,10071000,144,149,6,1,11000712,0,11000708,111,0,1,0,
11000713,原居民泰迪,10071000,150,143,7,1,11000713,0,11000708,111,0,1,0,
11000714,泰迪宝贝,10071000,140,155,6,1,11000714,0,11000714,111,0,1,0,
11000715,泰迪宝贝,10071000,141,156,5,1,11000715,0,11000714,111,0,1,0,
11000716,泰迪宝贝,10071000,144,152,7,1,11000716,0,11000714,111,0,1,0,
11000717,休息中的泰迪,10071000,59,212,3,1,11000717,0,11000723,135,0,1,0,
11000718,休息中的泰迪,10071000,56,214,1,1,11000718,0,11000723,135,0,1,0,
11000719,宝贝,10071000,231,103,6,1.1,11000719,0,11000049,111,0,1,0,
11000720,甜心,10071000,231,104,6,1,11000720,0,11000211,111,0,1,0,
11000721,玛玛,10071000,182,175,5,1.08,11000721,0,11000107,111,0,1,0,
11000722,小鬼嘉布利,10071000,187,163,4,1.1,11000722,0,11000049,111,0,1,0,
11000723,泰迪,10071000,243,84,5,1,11000723,0,11000723,111,0,1,0,
11000724,仰望大海的泰迪,10071000,239,143,6,1,11000724,0,11000724,111,0,1,0,
11000725,湖畔的微微,10071000,71,141,6,1,11000725,0,13000159,111,0,1,0,
11000726,雷因宝乌 生产机械,10071000,62,210,5,1,11000726,0,11000726,111,0,1,0,
11000727,活动木偶爱伊斯,10071000,171,46,3,1,11000727,0,11000727,111,0,1,0,
11000728,活动木偶玛欧斯,10071000,173,46,5,1,11000728,0,11000728,111,0,1,0,
11000729,活动木偶矿石精灵,10071000,173,48,7,1,11000729,0,11000729,111,0,1,0,
11000730,活动木偶塞尔曼德,10071000,171,48,1,1,11000730,0,11000730,111,0,1,0,
11000731,活动木偶曼陀萝,10071000,170,47,2,1,11000731,0,11000731,111,0,1,0,
11000732,活动木偶虎姆拉,10071000,172,49,0,1,11000732,0,11000732,111,0,1,0,
11000733,活动木偶电路机械,10071000,174,47,6,1,11000733,0,11000733,111,0,1,0,
11000734,行会商人,10071000,128,220,5,1.05,11000734,0,11000048,111,0,1,0,
11000735,爬爬虫凯莉娥,10071000,129,221,4,1.3,11000735,0,11000136,111,0,1,0,
11000736,道具精制师,10071000,127,218,6,1.15,11000736,0,11000118,111,0,1,0,
11000737,休息中的泰迪,10071000,68,160,4,1,11000737,0,11000723,111,0,1,0,
11000738,休息中的泰迪,10071000,63,214,6,1,11000738,0,11000723,111,0,1,0,
11000739,咖啡馆店员,10071000,131,220,4,1,11000739,0,11000435,111,0,1,0,
11000740,活动木偶皮诺,10071000,172,45,4,1,11000740,0,11000180,111,0,1,0,
#ＦＥ追加ＮＰＣ,,,,,,,,,,111,0,1,0,
11000741,嘉美尤,30091000,10,14,2,1.1,11000741,0,11000082,111,0,1,0,
11000742,鲁得英,30091000,8,14,6,1.1,11000742,0,11000082,111,0,1,0,
11000743,尼姆族长,20092000,167,31,7,1.5,11000743,0,11000743,111,0,1,0,
11000744,矿工总管代理,30133000,4,4,0,1,11000744,0,11000744,190,0,1,0,
11000745,冒险家总管代理,30133000,4,7,4,1,11000745,0,11000745,190,0,1,0,
11000746,商人总管代理,30133000,6,7,4,1,11000746,0,11000746,190,0,1,0,
11000747,宠物饲养员,10056000,189,54,1,1,11000747,0,11000287,111,0,1,0,
11000748,妈妈,10057000,61,138,7,1.08,11000748,0,11000107,111,0,1,0,
11000749,亡国之公主,20112000,9,4,0,1,11000749,0,11000749,111,128,1,0,
11000750,查理,30134000,5,2,0,1.15,11000750,0,11000296,111,0,1,0,
11000751,公社 管理者,10056000,127,142,4,1,11000751,0,11000751,351,0,1,0,
11000752,公社 管理者,10056000,139,141,0,1,11000752,0,11000752,351,0,1,0,
11000753,公社 管理者,10056000,141,129,2,1,11000753,0,11000753,351,0,1,0,
11000754,邻居老婆婆,10056000,150,127,1,1,11000754,0,11000641,111,0,1,0,
11000755,村长,10057000,66,129,7,1.1,11000755,0,11000638,111,0,1,0,
11000756,剑客 农夫,10057000,70,89,2,1,11000756,0,11000756,351,0,1,0,
11000757,草莓,10068000,132,55,6,1,11000757,0,11000757,209,0,1,0,
11000758,桃子,10057000,128,250,2,1,11000758,0,11000758,111,0,1,0,
11000759,米歇尔,10057000,51,81,6,1,11000759,0,11000759,351,0,1,0,
11000760,比昂卡,10057000,150,162,0,1,11000760,0,11000760,351,0,1,0,
11000761,普尔,10057000,132,179,4,1,11000761,0,11000761,351,0,1,0,
11000762,呆老头,30134001,4,5,1,1,11000762,0,11000638,111,0,1,0,
11000763,花子,30134001,2,7,6,1.1,11000763,0,10660000,111,0,1,0,
#11000764,不良学生,20090000,114,139,0,1,11000764,0,11000764,111,0,1,0,
11000765,染色店阿姨,10024000,87,61,2,1.1,11000765,0,11000685,111,0,1,0,
11000766,绿盾军神官,30100000,9,5,1,1,11000766,0,11000766,111,0,1,0,
11000767,爱嘉,30090001,4,3,0,1.1,11000767,0,11000282,111,0,1,0,
11000768,干部布鲁,30131001,6,4,0,1,11000768,0,11000768,111,0,1,0,
11000769,海盗的头目,30131002,6,1,0,1,11000769,0,11000702,111,0,1,0,
#?????????追加NPC??????侧,,,,,,,,,,,,,0,
#11000770,泰迪,10014002,128,247,4,1,11000770,0,11000723,111,0,1,0,
#11000771,泰迪,10014012,128,247,4,1,11000771,0,11000723,111,0,1,0,
#11000772,泰迪,10014022,128,247,4,1,11000772,0,11000723,111,0,1,0,
#11000773,泰迪,10014032,128,247,4,1,11000773,0,11000723,111,0,1,0,
#11000774,泰迪,10014042,128,247,4,1,11000774,0,11000723,111,0,1,0,
#11000775,泰迪,10014052,128,247,4,1,11000775,0,11000723,111,0,1,0,
11000776,泰迪,10023000,127,153,4,1,11000776,0,11000723,111,0,1,0,
#?????城,,,,,,,,,,,,,0,
11000777,吟游诗人,10069000,143,209,4,1.05,11000777,0,11000024,111,0,1,0,
11000778,果树园小姐,10057000,55,191,6,1,11000778,0,11000642,111,0,1,0,
11000779,无法回去的冒险者,20092000,41,25,7,1,11000779,0,11000779,111,0,1,0,
#????????,,,,,,,,,,,,,0,
11000780,普罗莎娜,30141003,11,21,4,1,11000780,0,11000780,111,0,1,0,
11000781,影子,50001000,1,1,7,1,11000781,0,11000781,111,128,1,0,
11000782,影子,50001000,1,27,5,1,11000782,0,11000781,111,128,1,0,
11000783,影子,50001000,15,1,1,1,11000783,0,11000781,111,128,1,0,
11000784,影子,50001000,15,27,3,1,11000784,0,11000781,111,128,1,0,
11000785,玩家,50001000,8,3,0,1,11000785,0,11000785,111,128,1,0,
#飞空庭、骑?生物?连,,,,,,,,,,,,,0,
#11000786,飞空庭匠人,10017000,148,212,4,1.2,11000786,0,11000097,111,0,1,0,
11000790,爬爬虫拉丁,10056000,187,52,0,1,11000790,0,11000790,111,0,1,0,
11000791,火红德拉古,10065000,60,105,2,1,11000791,0,11000791,111,0,1,0,
11000792,穷途末路的商人,10065000,60,106,2,1,11000792,0,11000026,111,0,1,0,
11000793,皮尔,10057000,43,63,4,1,11000793,0,11000296,111,0,1,0,
#11000794,家具匠人,10023000,133,166,4,1.2,11000794,0,11000097,111,0,1,0,
#11000795,家具匠人,10054000,205,171,3,1.2,11000795,0,11000097,111,0,1,0,
#11000796,家具匠人,10035000,93,208,6,1.2,11000796,0,11000097,111,0,1,0,
#11000797,家具匠人,10063100,127,73,2,1.2,11000797,0,11000097,111,0,1,0,
#11000798,家具匠人,10001000,102,41,4,1.2,11000798,0,11000097,111,0,1,0,
#11000799,泰迪家具匠人,10071000,8,80,5,1,11000799,0,11000723,111,0,1,0,
11000800,老手商人,10035000,92,199,6,1,11000800,0,11000026,111,0,1,0,
11000801,火红德拉古,10035000,92,198,6,1,11000801,0,11000791,111,0,1,0,
#11000802,唐卡的飞空庭匠人,10066000,41,114,6,1.2,11000802,0,11000118,111,0,1,0,
#11000803,闇黑商人,10066000,41,93,6,1,11000803,0,11000257,135,0,1,0,
11000804,好战的海盗,30131002,8,7,6,0.6,11000804,0,10700000,331,0,1,0,
11000805,急躁的海盗,30131002,10,7,2,0.7,11000805,0,10710000,341,0,1,0,
11000806,受雇的佣兵,30131002,1,6,6,1.2,11000806,0,10540500,111,0,1,0,
11000807,睡觉中的海盗,30131002,1,9,3,0.6,11000807,0,10700000,363,0,1,0,
11000808,休息中的海盗,30131002,3,10,3,0.7,11000808,0,10790000,111,0,1,0,
#???ＮＰＣ,,,,,,,,,,,,,0,
11000811,矿工,10060000,120,137,2,1.15,11000811,0,11000811,111,0,1,0,
11000812,咖啡馆老板,30010008,1,0,7,1,11000812,0,11000287,111,0,1,0,
11000813,本地的矿工,10060000,61,144,3,1.15,11000813,0,11000812,111,0,1,0,
11000814,本地的矿工,10060000,161,160,7,1.15,11000813,0,11000812,111,0,1,0,
11000815,大富豪 迪澳曼特,30097000,8,3,0,1,11000815,0,11000815,111,0,1,0,
11000816,罗森,30097000,2,1,0,1,11000816,0,11000816,111,0,1,0,
11000817,贝纳,10060000,70,121,4,1,11000817,0,11000817,111,0,1,0,
11000818,咖啡馆老板,30010009,1,0,7,1,11000818,0,11000287,111,0,1,0,
11000819,摩根市警备兵,10060000,171,158,6,1.1,11000819,0,11000819,111,0,1,0,
11000820,摩根市警备兵,10060000,171,169,6,1,11000820,0,11000820,111,0,1,0,
11000821,晓特,10060000,71,121,4,1,11000821,0,11000821,111,0,1,0,
11000822,奥拓匠人,10060000,119,136,1,0.9,11000822,0,11000822,111,0,1,0,
11000823,匠人的师母,30098000,4,2,0,1.08,11000823,0,11000823,111,0,1,0,
11000824,机场职员,10060000,218,172,6,1,11000824,0,11000643,111,0,1,0,
11000825,机场职员,10060000,42,129,0,1,11000825,0,11000643,111,0,1,0,
11000826,机场食品店,10060000,47,143,4,1,11000835,0,11000641,111,0,1,0,
11000827,机场药局,10060000,43,143,4,1,11000834,0,11000818,111,0,1,0,
11000828,引座员,30097000,10,10,1,1,11000828,0,11000828,111,0,1,0,
11000829,引座员,30097000,6,10,7,1,11000829,0,11000829,111,0,1,0,
11000830,道具精制师,10060000,156,190,2,1.15,11000118,0,11000118,111,0,1,0,
11000831,监定师,10060000,156,193,2,1.1,11000451,0,11000070,111,0,1,0,
11000832,摩根的NPC,,,,,,,,,,,,0,
11000833,劳巴克,10060000,154,197,1,0.8,11000833,0,11000136,111,0,1,0,
11000834,药局,10060000,145,208,3,1,11000834,0,11000818,111,0,1,0,
11000835,食品店,10060000,148,205,3,1,11000835,0,11000641,111,0,1,0,
11000836,宝石商人,30021004,3,1,0,1,11000836,0,11000043,111,0,1,0,
11000837,裁缝店店员,30020006,3,2,0,1.08,11000837,0,11000149,111,0,1,0,
11000838,古董商店店员,30014002,5,1,1,1,11000838,0,11000838,111,0,1,0,
11000839,佣兵军团警备兵,10060000,156,90,6,1.1,11000839,0,11000819,111,0,1,0,
11000840,佣兵,30094000,11,8,1,1.1,11000840,0,11000819,111,0,1,0,
11000841,佣兵军代理,30094000,6,3,0,1,11000841,0,11000820,111,0,1,0,
11000842,宠物医生,30010009,6,3,3,1,11000842,0,11000400,190,0,1,0,
11000843,老顾客,30010009,6,1,1,1,11000843,0,11000843,190,0,1,0,
11000844,等待某人的妇人,10060000,203,234,3,1,11000844,0,11000001,111,0,1,0,
11000845,复活战士,10060000,168,147,2,1.1,11000845,0,11000347,111,0,1,0,
11000846,枪械专卖店,30002002,2,1,0,1.1,11000846,0,11000387,111,0,1,0,
11000847,本地的矿工,10060000,137,189,7,1.15,11000813,0,11000812,111,0,1,0,
11000848,矿工见习生,10060000,140,144,2,1,11000848,0,11000848,190,0,1,0,
11000849,矿工见习生,10060000,87,142,6,1,11000849,0,11000848,190,0,1,0,
11000850,武器商店店员,30012004,2,1,0,1,11000850,0,11000287,111,0,1,0,
11000851,名人专用商店,30097000,10,2,7,1,11000851,0,11000043,111,0,1,0,
11000852,名人专用商店,30097000,6,2,1,1,11000852,0,11000043,111,0,1,0,
11000853,代理,30095000,12,10,2,1.1,11000853,0,11000818,111,0,1,0,
11000854,代理,30095000,3,9,4,1.1,11000854,0,11000818,111,0,1,0,
11000855,新闻记者 芝奇,30095000,3,7,0,1,11000855,0,11000314,111,0,1,0,
11000856,等待的冒险者,10060000,27,146,2,1,11000856,0,11000856,111,0,1,0,
11000857,精?所代理,30099000,7,9,0,0.9,11000857,0,11000813,111,0,1,0,
11000858,精?所代理,30099001,7,9,0,1.1,11000858,0,11000517,111,0,1,0,
11000859,精?所代理,30099002,7,9,0,0.9,11000859,0,11000813,111,0,1,0,
11000860,战士系行会代理,30096000,8,6,0,1,11000860,0,11000860,111,0,1,0,
11000861,比坳列塔,30096000,8,1,4,1,11000861,0,11000861,111,0,1,0,
11000862,幸魅尔,30099001,13,6,2,1,11000862,0,11000862,111,0,1,0,
11000863,可疑的男子,20146000,123,129,3,1.1,11000863,0,11000387,111,0,1,0,
11000864,闇黑商人,30099001,7,11,4,1,11000864,0,11000257,111,0,1,0,
11000865,暴富的男子,30099001,2,12,2,1,11000865,0,11000299,111,0,1,0,
11000866,从业员,30099001,7,1,0,1.1,11000866,0,11000517,111,0,1,0,
#11000867,闇黑商人,10035000,106,220,6,1,11000867,0,11000257,135,0,1,0,
11000868,唐卡的妈妈,10059000,35,137,6,1.05,11000868,0,11000005,111,0,1,0,
11000869,天才发明家 帕尔,10059000,35,138,6,1,11000869,0,11000869,111,0,1,0,
11000870,家具匠人,10059000,35,139,6,1.2,11000870,0,11000097,111,0,1,0,
11000871,染色店阿姨,10059000,35,140,6,1.08,11000871,0,11000107,111,0,1,0,
11000872,当当,,,,,,,,,,,,0,
11000873,美莉,,,,,,,,,,,,0,
11000874,思乡的少年,10070000,246,162,6,1,11000874,0,11000874,111,128,1,0,
11000875,不能动弹的商人,20163000,172,96,5,1,11000875,0,11000875,111,0,1,0,
11000876,飞空庭负责人,20146000,202,145,2,1,11000876,0,11000643,111,0,1,0,
#ＪＯＢ??????、??????????用ＮＰＣ,,,,,,,,,,,,,0,
11000809,职业变更NPC,20013003,66,60,2,1.1,11000809,0,11000347,111,0,1,0,
11000810,宠物变更NPC,20013003,66,62,2,1.1,11000810,0,11000347,111,0,1,0,
#????山吹用ＮＰＣ,,,,,,,,,,,,,0,
11000877,路蓝,50002000,1,4,6,1,11000877,0,11000001,111,0,1,0,
11000878,混城骑士团 东军 团员,50002000,5,5,2,1.1,11000878,0,10000003,111,0,1,0,
11000879,混城骑士团 西军 团员,50002000,2,3,7,1.1,11000879,0,10000013,111,0,1,0,
11000880,混城骑士团 南军 团员,50002000,4,6,3,1.1,11000880,0,10000023,111,0,1,0,
11000881,混城骑士团 北军 团员,50002000,4,3,1,1.1,11000881,0,10000033,111,0,1,0,
11000882,行会宫殿向导,50002000,1,6,6,1,11000882,0,11000000,134,0,1,0,
11000883,可疑的少年,50003000,3,3,0,1,11000883,0,11000049,111,0,1,0,
#11000884,蓝色小丘比,20013003,3,3,0,1.5,11000884,0,11000885,111,0,1,0,
11000885,商人总管,50002000,3,3,0,1.05,11000885,0,11000026,111,0,1,0,
#IT?????????用NPC(???????）,,,,,,,,,,,,,0,
11000900,响铃 ,10066000,81,111,0,1,11000900,0,11000900,111,0,1,0,
11000901,佣兵长官,20080014,25,20,0,1.2,11000901,0,11000096,111,0,1,0,
11000902,女武僧,10065000,81,42,2,1,11000902,0,11000197,111,0,1,0,
11000903,诺顿的武僧,20080013,25,20,0,1,11000903,0,11000229,111,0,1,0,
11000904,东军骑士团团员,20080012,25,20,0,1,11000904,0,11000127,111,0,1,0,
11000905,西军骑士团团员,10024000,133,50,0,1,11000905,0,11000129,111,0,1,0,
11000906,谜之团团员,10054001,153,163,0,1,11000656,0,11000656,111,0,1,0,
11000907,谜之团团员,10054001,154,163,0,1,11000657,0,11000657,111,0,1,0,
11000908,南军骑士团团员,20080012,28,42,4,1,11000908,0,11000035,111,0,1,0,
11000909,北军骑士团团员,20080012,22,7,0,1,11000909,0,11000036,111,0,1,0,
#???育成???MAP用NPC(东?????海岸?????雪原?????砂漠、格???MAP）,,,,,,,,,,,,,0,
